Cust_Id,Rating,Movie_Id
81760,3.0,15110
1493140,4.0,4590
522942,2.0,312
1747420,5.0,16302
1033815,4.0,11521
454001,4.0,6231
2375033,4.0,3364
201495,3.0,4972
1906262,3.0,13651
1857639,4.0,11514
847349,3.0,1962
98371,5.0,1202
1087978,4.0,10105
447759,5.0,2356
2354942,3.0,3239
851698,3.0,15788
2142018,3.0,11521
909736,3.0,14606
1002695,3.0,15578
2295235,3.0,2470
132925,4.0,6428
2214442,3.0,11669
2287125,4.0,5223
1991863,2.0,6482
414332,4.0,8393
476098,2.0,8826
268159,1.0,13359
2643734,4.0,758
1974863,3.0,9592
2316337,4.0,8728
476512,3.0,17079
447218,4.0,10886
832701,3.0,11314
1890809,3.0,689
1121011,4.0,10275
865926,5.0,15755
2406772,5.0,2114
2320222,5.0,7639
2360300,3.0,3310
375361,5.0,1180
2195802,4.0,7163
1974374,3.0,14367
655025,4.0,4545
2152991,1.0,571
2115029,3.0,10212
1763759,4.0,413
1922925,5.0,7399
1273222,3.0,14806
1363315,4.0,1542
170499,3.0,9565
2010173,3.0,788
1762176,5.0,5656
2500432,2.0,3917
1218374,3.0,12778
337573,3.0,14367
1666419,4.0,16459
537360,4.0,12399
1488117,1.0,9205
2552319,3.0,9479
25826,3.0,3890
203985,4.0,11025
1290587,5.0,16604
1147334,4.0,17580
2398798,4.0,16390
929769,5.0,13580
558325,5.0,11938
1059844,2.0,13809
1858927,3.0,14822
1807366,5.0,471
2309792,5.0,14050
2434289,4.0,12305
1738119,3.0,12015
2110110,4.0,12582
1446912,4.0,7617
168624,3.0,15393
505275,2.0,6329
1017698,4.0,5908
2175492,5.0,3962
178259,5.0,5793
1116290,2.0,17251
972394,3.0,10168
1737149,4.0,9717
904842,3.0,16365
1758503,4.0,3151
11043,4.0,4207
1081902,2.0,4123
1988192,3.0,11613
1725368,5.0,12911
2235641,4.0,11888
2483121,4.0,17589
1434636,4.0,16847
521518,3.0,9188
746375,5.0,670
674323,4.0,2751
1595895,4.0,329
2331863,3.0,269
567672,3.0,15062
1568549,2.0,8019
101807,4.0,16438
1213587,3.0,10607
1114717,4.0,2874
1074371,5.0,4951
1866818,5.0,6502
2072282,5.0,15853
857567,3.0,8898
1900493,2.0,10230
2191828,2.0,2868
31835,3.0,17053
492125,5.0,9043
2305961,3.0,16286
1286972,5.0,2577
352068,5.0,5926
787391,4.0,9875
975488,2.0,7745
335555,5.0,12570
2120773,4.0,16139
1114141,3.0,3756
1035650,5.0,13481
1673615,4.0,11781
1422340,3.0,7940
194528,3.0,14477
210117,4.0,7928
2593773,2.0,6673
1604404,1.0,4056
2595715,5.0,17627
2098963,4.0,15339
397727,4.0,17031
109177,3.0,14480
996196,4.0,5991
307000,5.0,9144
1402793,3.0,14480
2127722,5.0,11323
1962325,4.0,9662
307154,4.0,1912
2223369,4.0,14131
883822,5.0,3860
234672,3.0,6291
2123800,3.0,4306
1633016,4.0,270
1165562,5.0,9378
461374,3.0,11526
121910,4.0,83
341814,2.0,1650
1393796,4.0,17381
2160085,2.0,5318
1118472,3.0,4472
1869498,4.0,7234
1109326,2.0,10170
64663,4.0,7160
1532527,4.0,2465
515038,4.0,7767
719213,5.0,12161
1031053,2.0,9614
230298,5.0,1905
1797882,5.0,8764
2453799,4.0,8851
2212890,1.0,12862
707711,1.0,5054
2077175,3.0,896
2004767,4.0,10894
2532661,4.0,17441
271825,3.0,5836
1095497,4.0,4271
1041295,3.0,615
1200504,3.0,14644
792585,5.0,13318
2194264,4.0,14203
2179371,3.0,13184
1145956,1.0,11812
2233936,5.0,14185
1354909,4.0,4685
2457662,5.0,4345
2630493,5.0,6833
2380451,3.0,12244
101793,5.0,3638
117060,3.0,17088
709336,5.0,10921
1938037,3.0,7937
1542642,4.0,2178
1466985,3.0,14215
1513956,3.0,6475
2434805,2.0,5472
110772,4.0,3925
754724,4.0,3972
1226746,5.0,14856
58863,3.0,859
633890,4.0,3905
330284,2.0,11077
1294445,3.0,1615
1141024,3.0,8354
776242,5.0,9960
715565,4.0,13081
1205174,4.0,12662
278223,4.0,10730
578237,4.0,11781
1441622,4.0,4356
725734,5.0,10947
1028097,4.0,2874
1471774,3.0,14909
1869907,4.0,11265
761176,4.0,13561
2630722,3.0,15114
998165,4.0,6158
2517304,2.0,15764
883478,5.0,8333
2449942,3.0,14755
1634727,3.0,4761
485,4.0,6510
351358,3.0,4159
474276,4.0,8644
2506708,1.0,788
278689,4.0,12293
1310736,3.0,14780
2327192,5.0,4633
1336577,5.0,17307
273641,4.0,3684
943778,3.0,13974
344712,4.0,17324
437586,5.0,17541
214401,4.0,6030
274652,5.0,15773
2446246,4.0,13835
14002,5.0,6731
831305,4.0,11443
2638853,2.0,9746
766982,3.0,14358
1327492,4.0,789
736671,3.0,16622
259734,4.0,10168
2100203,5.0,15116
482868,3.0,2680
2334259,4.0,1001
2485065,4.0,17293
720580,4.0,1578
1427929,5.0,5614
1515071,4.0,16872
1762125,3.0,10627
2491295,4.0,6971
2282019,3.0,6223
1650115,3.0,10168
1723583,4.0,10620
2446557,2.0,7356
1615570,2.0,4432
2171839,3.0,11399
1979083,1.0,15425
471462,3.0,2617
269231,4.0,2122
1057251,3.0,15007
1073646,5.0,12221
870170,4.0,1861
433345,4.0,2372
2130601,3.0,11132
1323236,3.0,7364
1886341,4.0,10625
1800872,5.0,14410
1304141,5.0,8141
374793,4.0,15393
292169,3.0,1145
847083,4.0,12471
1551410,4.0,17339
2320697,3.0,10027
1642992,3.0,5775
1610410,5.0,1482
1322467,4.0,5544
976527,4.0,3371
1024568,3.0,3197
190474,4.0,15233
557080,2.0,15597
2107002,4.0,17328
2097753,3.0,2009
1690473,4.0,5656
2582563,2.0,9378
1557175,3.0,12497
1586544,4.0,3860
931316,4.0,12161
2143444,5.0,6206
688751,3.0,4778
522541,2.0,16366
639715,4.0,15151
2878,4.0,11490
460908,5.0,7767
1085779,5.0,7779
507873,5.0,10606
421111,3.0,5528
668018,3.0,16242
1777958,1.0,16944
474849,1.0,8014
1951053,1.0,14855
2592684,3.0,1798
2084925,3.0,6524
1816208,4.0,14852
491074,4.0,12633
668703,3.0,12745
80843,5.0,7914
654099,5.0,13622
832077,4.0,13298
390856,5.0,14050
1130969,3.0,14579
1336814,3.0,2209
1920610,4.0,17431
26503,5.0,13728
800256,3.0,17
543305,4.0,442
592108,2.0,5708
182864,3.0,10231
748702,5.0,658
1776933,4.0,256
1170776,5.0,13990
1746121,5.0,4123
1462208,4.0,8393
496750,5.0,1719
49538,5.0,4656
2104033,5.0,2804
1201033,3.0,582
214762,4.0,10314
1314409,3.0,17398
867800,4.0,16984
2132411,5.0,10729
921022,2.0,17627
2048798,3.0,3174
1454142,5.0,10996
995014,4.0,9685
1984813,4.0,12155
1621374,2.0,5243
1355141,2.0,6060
1480235,3.0,7590
2252123,4.0,7617
493190,2.0,13524
2155681,3.0,11829
2643806,4.0,17134
2460583,3.0,15875
2575043,5.0,14408
482113,3.0,7009
78222,3.0,2783
2046654,1.0,5345
924201,4.0,5727
2012039,4.0,9768
361073,5.0,14103
1209119,5.0,1098
1661344,5.0,16377
1399736,5.0,5181
2423927,3.0,6510
295731,4.0,5787
2165495,3.0,5516
541376,3.0,17179
826558,4.0,15955
1674912,2.0,4656
1558608,3.0,13675
596696,3.0,5112
1917575,3.0,14780
1970583,4.0,4080
1660002,5.0,10820
420200,2.0,7009
588170,3.0,14718
1213094,3.0,11732
1847040,3.0,11573
1620158,4.0,5245
2623852,4.0,14963
2508672,5.0,16363
2499003,4.0,11089
1621005,3.0,14999
47607,2.0,5318
111086,2.0,5778
1684394,4.0,15063
629010,2.0,10170
1241483,4.0,8981
2070655,2.0,15267
353778,4.0,9984
200973,4.0,7230
1728302,4.0,9049
1004578,3.0,3638
2188363,3.0,14554
123713,5.0,14367
1716408,3.0,1862
734347,3.0,5628
594232,4.0,15919
2056022,2.0,17397
1423063,2.0,8388
1624369,4.0,5571
2252697,3.0,2200
759038,4.0,12084
257232,5.0,15748
2254256,4.0,16303
1049532,5.0,16711
1221210,5.0,12317
604173,4.0,13244
787352,4.0,5992
2505115,1.0,12795
621146,3.0,15748
2264847,1.0,1962
883822,5.0,1660
2476492,3.0,9116
1646271,5.0,14410
395922,3.0,8803
1038515,5.0,15124
741670,5.0,14218
2596232,5.0,7158
1308048,3.0,3418
2273865,2.0,15887
2002781,3.0,6268
2523488,4.0,16994
1929010,2.0,11663
822312,4.0,13728
694273,2.0,2743
1535724,4.0,3917
1502525,2.0,4197
1438606,3.0,11987
1187000,4.0,6528
1963576,4.0,6835
1595389,4.0,11802
1209921,4.0,6497
65257,4.0,1471
727006,3.0,433
608896,1.0,13081
981555,4.0,8107
1933860,4.0,8666
1295424,3.0,8384
1420308,3.0,9987
2435388,5.0,14358
2267205,3.0,8636
1676626,4.0,7234
1330816,5.0,313
92548,4.0,9565
2396817,3.0,9426
691423,3.0,5245
464571,5.0,13728
2038849,4.0,14712
2370624,4.0,6366
967817,2.0,11171
266364,3.0,1035
2253438,3.0,5360
1751276,4.0,6329
2078920,5.0,6099
787123,1.0,12184
378968,3.0,4216
1069088,2.0,3290
608624,3.0,10682
2592584,3.0,13605
1456376,5.0,357
2596443,2.0,7767
1730940,1.0,295
849446,4.0,13384
372730,3.0,6833
1932946,2.0,15070
413161,5.0,14280
2505976,5.0,14574
1935323,5.0,2162
1401343,5.0,16438
492353,4.0,10832
259431,2.0,12261
1231291,5.0,12582
773907,2.0,12862
2546173,2.0,4149
2266677,3.0,15894
1844890,5.0,6196
1418622,5.0,16872
1444777,3.0,5016
1413941,3.0,17589
2192974,3.0,10773
2567682,4.0,6266
1631237,3.0,7701
634268,3.0,11337
1554310,5.0,2192
304579,3.0,4173
1791124,4.0,4141
1160253,3.0,16201
2476882,3.0,10168
2413595,4.0,3368
725748,4.0,8904
2193722,3.0,3058
1843143,4.0,7064
348323,1.0,13074
35036,3.0,3610
1007809,4.0,7074
1974863,2.0,550
337414,5.0,4884
964170,3.0,7404
1337226,4.0,15530
2557413,4.0,4546
38166,3.0,12084
442234,5.0,3835
2043195,5.0,11837
2592370,4.0,17171
2531820,3.0,3282
54255,4.0,6994
2606036,3.0,15962
2438294,5.0,11089
192917,3.0,8687
2179685,2.0,1406
1118643,4.0,11914
2329786,4.0,10724
1423100,2.0,16607
515610,4.0,10225
1292617,3.0,7917
929407,3.0,14439
2422300,4.0,7657
1847124,5.0,11064
242137,5.0,16068
998059,4.0,12605
2098933,4.0,10214
1468736,4.0,13318
1675495,4.0,6972
91234,4.0,6240
700329,4.0,11271
2360904,4.0,16223
948829,2.0,16242
637481,5.0,191
463373,3.0,16765
1917523,4.0,12870
2420687,4.0,14725
1592339,2.0,15342
172875,5.0,6281
1990523,3.0,15375
2405238,5.0,15107
1265459,1.0,16997
1452752,3.0,14780
898123,4.0,11677
55016,4.0,14667
2631950,4.0,6510
700548,4.0,13195
1515113,3.0,393
533749,4.0,788
393038,5.0,14407
2540263,4.0,16468
736927,1.0,12412
2185774,5.0,17088
682963,3.0,5528
1825757,5.0,15425
2549296,1.0,7828
417466,1.0,7627
291830,5.0,7233
2215660,3.0,10375
1124097,4.0,7511
1828436,5.0,4432
2219920,4.0,16668
440716,3.0,1975
2231293,4.0,4866
2292465,3.0,12497
1655469,3.0,13809
1790845,5.0,2965
649969,4.0,7234
1875702,3.0,16579
2306567,3.0,9340
1054182,4.0,10162
1627179,5.0,1542
93829,3.0,1145
697600,4.0,12974
361564,3.0,13301
964302,5.0,14050
1963736,3.0,819
2136494,5.0,12034
219112,3.0,12305
1448289,5.0,6833
2267851,3.0,4141
2444628,3.0,7669
851521,5.0,14928
1570292,4.0,7509
1130262,3.0,6972
1503748,1.0,15748
641092,4.0,10928
2601747,3.0,11051
1453339,2.0,9913
1771242,5.0,9909
2276333,5.0,12184
303846,4.0,9728
1070424,5.0,15062
342510,3.0,1267
2342718,3.0,8589
586533,5.0,16241
2635275,4.0,16879
2087152,4.0,4520
2032427,1.0,3579
1616934,3.0,4389
771395,5.0,12032
394913,1.0,16499
1212585,2.0,12517
955376,4.0,3350
1692714,4.0,15788
1321465,5.0,13102
629651,3.0,7511
570328,4.0,9614
298981,5.0,8846
1170756,4.0,12161
1237272,5.0,14280
2511762,5.0,3153
1842484,3.0,11812
18279,4.0,12232
370736,4.0,16286
1714399,1.0,10894
1350036,5.0,16668
1668149,4.0,12047
918761,2.0,10190
2282158,3.0,1810
1055936,4.0,14759
2159494,5.0,3962
1973804,5.0,5237
239158,4.0,2462
2307952,3.0,14712
214501,5.0,1495
1385580,3.0,7985
745125,4.0,15440
2412908,4.0,3315
887797,5.0,8809
2151204,5.0,16495
770860,5.0,1305
2609187,4.0,11781
359559,4.0,6835
1172699,3.0,11376
2212049,4.0,8764
1606805,4.0,6994
1761955,3.0,6837
245953,4.0,2872
1241525,4.0,9518
68698,5.0,8832
1371729,5.0,4341
893835,4.0,10872
998802,4.0,798
1260217,4.0,6243
1427025,4.0,331
1396179,5.0,3254
2546393,2.0,16344
557151,3.0,7882
451674,4.0,14621
1922435,3.0,5644
401047,4.0,10747
2024602,2.0,10721
2107500,4.0,15646
1929457,4.0,12034
1457316,3.0,1428
2260472,5.0,13763
1976116,3.0,5055
2459251,5.0,3542
1035000,3.0,6196
244300,5.0,3446
2438132,4.0,3513
2100070,5.0,6739
1435216,4.0,11314
1681947,4.0,17215
571278,4.0,9681
130604,3.0,9524
1416130,3.0,11573
1584667,4.0,5621
2143726,4.0,433
497900,4.0,15846
2420259,3.0,5672
2124935,3.0,12435
1771857,3.0,8204
2224778,5.0,5496
592942,3.0,4506
1294133,4.0,10159
1875320,4.0,2095
1538355,3.0,13648
2115645,3.0,9049
123333,3.0,11888
195107,5.0,5367
2341967,2.0,15233
316527,4.0,14185
1504187,5.0,3226
1859570,3.0,10830
2015882,4.0,8086
2086711,4.0,6099
2643193,5.0,7642
433588,3.0,3385
527843,5.0,313
2351006,4.0,12206
1501538,3.0,4698
1919710,4.0,11837
203369,3.0,5016
431914,4.0,7330
1438291,4.0,8980
2239949,2.0,5054
2220880,2.0,14606
1204167,4.0,12015
135657,3.0,14815
599880,2.0,4640
2312344,3.0,15952
1084484,1.0,1600
12824,3.0,10550
260234,3.0,8393
1575830,4.0,7624
1987049,3.0,8954
112334,5.0,4123
2206502,3.0,9170
1689683,3.0,3617
691808,4.0,13023
1212955,3.0,3058
1053910,3.0,10759
435325,2.0,5035
2053943,3.0,3427
1019912,3.0,2594
132562,2.0,1656
1821531,4.0,3532
2363585,4.0,4876
2372153,5.0,2040
1688998,3.0,8141
2363228,4.0,8989
1743784,5.0,8883
2122411,3.0,12774
2283856,5.0,3420
619690,4.0,1700
1800211,4.0,16265
2171969,5.0,11047
33331,4.0,15582
686986,3.0,9471
1822180,4.0,3798
1573583,3.0,15425
591273,3.0,6983
1969635,3.0,8393
1494391,3.0,9340
1856686,4.0,1542
108779,3.0,14482
1708361,4.0,6386
1783341,2.0,3385
406483,3.0,11612
1798417,5.0,14691
1851769,1.0,9847
1885207,4.0,10159
1383642,4.0,2162
2632988,4.0,10162
1349824,2.0,15471
2055243,3.0,9685
232955,2.0,15151
297100,3.0,12140
953741,3.0,13391
202619,3.0,5342
2164131,3.0,16532
2164898,3.0,5560
871970,3.0,8928
119776,5.0,8563
205438,2.0,11337
2147592,5.0,3864
819240,2.0,12343
1424084,4.0,8826
1198545,4.0,6196
546161,2.0,681
1685049,4.0,9645
2493348,3.0,5582
2301246,5.0,8079
1185453,5.0,789
1241744,4.0,15057
1069109,1.0,8782
907369,2.0,660
1691201,3.0,15953
2481776,3.0,14918
2100867,4.0,14103
1932397,2.0,3320
1460170,3.0,7937
1518145,4.0,9426
596557,2.0,6844
1481622,4.0,11521
655720,4.0,13058
2601294,5.0,13409
704381,4.0,5528
693726,4.0,1561
1401395,3.0,3192
821315,5.0,17295
1087374,4.0,5421
875556,4.0,16365
10841,5.0,15500
2171519,4.0,9049
179776,5.0,14147
2193455,4.0,7197
804335,4.0,6692
85493,1.0,4506
1384054,5.0,14780
433803,4.0,9681
1880009,3.0,15445
1195616,3.0,15563
1300582,3.0,789
2548374,4.0,17308
2491526,4.0,3612
2084781,4.0,16587
180670,3.0,14050
1458712,3.0,12926
70281,5.0,5092
1152452,5.0,5760
1237096,2.0,4545
116695,4.0,12734
487866,4.0,17133
1980244,4.0,7395
2284890,3.0,10436
1599878,5.0,5287
820758,5.0,16377
1058518,4.0,11283
598877,2.0,12913
456408,4.0,10429
2187930,4.0,15582
1928964,1.0,17411
1482921,5.0,13279
1034375,2.0,14644
2017852,3.0,3925
2499866,2.0,17293
1709555,5.0,14407
1274035,2.0,3825
1839500,3.0,13050
1409628,4.0,10517
1535401,4.0,14670
985122,3.0,15818
1924585,5.0,11089
1772901,4.0,12560
1444239,4.0,13651
211022,3.0,17330
2086363,3.0,11837
1926651,5.0,4847
1501337,3.0,708
1690697,4.0,16291
1128178,3.0,6771
1455234,3.0,12843
1269877,3.0,10271
1415515,2.0,6555
159743,3.0,14209
524295,5.0,3954
1212313,4.0,6971
173816,5.0,1905
546008,2.0,16641
647111,5.0,3320
431031,5.0,3638
1104922,4.0,2727
58485,5.0,6989
57661,2.0,4883
1862311,4.0,8743
1848739,4.0,14712
1333911,4.0,12778
1182594,3.0,14538
829169,5.0,7356
308088,3.0,3210
221091,5.0,7742
713067,1.0,571
1436486,3.0,8954
2151504,3.0,3310
1650749,3.0,14527
339616,4.0,12580
139297,3.0,6971
1476342,3.0,225
1879405,5.0,10162
264279,3.0,2580
1847946,3.0,1267
1471523,4.0,16415
2030777,2.0,16872
1833567,5.0,10832
1521868,3.0,4977
41416,3.0,6366
738671,2.0,6231
1812382,5.0,5628
2053953,5.0,10406
1192062,3.0,16139
1530354,3.0,15058
2551541,4.0,13763
2088489,3.0,8806
356475,4.0,15124
1449929,5.0,6931
1659196,4.0,17346
2244891,2.0,516
2393657,2.0,2122
100197,4.0,819
2229377,3.0,12052
2320697,3.0,11271
1298657,3.0,1289
679946,3.0,1035
2308598,4.0,6408
948367,3.0,5181
536085,4.0,10027
2020775,2.0,14820
582677,5.0,13856
200824,4.0,15657
1774845,4.0,10042
2289197,2.0,3710
567279,1.0,14528
2232579,3.0,13155
327721,5.0,14953
593867,3.0,15563
2094599,3.0,12343
473702,4.0,3385
1020486,4.0,16415
536598,5.0,17243
2528653,5.0,14381
2179686,3.0,1853
1318744,4.0,8904
937361,2.0,4705
884428,4.0,331
2344234,3.0,16265
1903373,1.0,16742
774693,3.0,12799
302715,4.0,13959
359127,2.0,12911
1961558,4.0,1798
1629925,5.0,8645
1472198,2.0,241
1863313,4.0,13050
155245,4.0,12355
645968,3.0,16286
807551,3.0,17343
934740,3.0,12675
866206,3.0,14731
1284723,3.0,14660
2389331,5.0,3151
595747,5.0,9471
530289,5.0,2551
801569,4.0,16649
1002509,4.0,7197
1028463,2.0,5955
1744723,4.0,6223
2126810,3.0,6697
1058997,3.0,1144
1010742,3.0,11198
1651495,3.0,3433
115668,3.0,10027
485301,3.0,17622
906859,5.0,3513
2052059,4.0,5237
1752161,2.0,4043
227763,3.0,13763
1272375,5.0,13486
43141,5.0,3138
366809,3.0,3715
1438622,4.0,14109
1894278,5.0,9505
1844813,5.0,12582
1468138,5.0,10168
2303814,5.0,14047
80652,1.0,17295
1036445,4.0,10170
1899788,2.0,6219
392334,5.0,5601
845991,3.0,15373
776563,1.0,12074
1754842,5.0,3522
308307,3.0,2782
292654,2.0,13382
1848647,2.0,483
718894,5.0,5732
235077,1.0,8
2365979,3.0,2944
266034,5.0,11271
218070,3.0,6386
1033728,4.0,12582
1669447,3.0,5787
199,4.0,9217
1550265,4.0,6037
888450,4.0,12881
1412498,4.0,8099
1360098,5.0,12582
846483,2.0,9592
223423,4.0,7521
1552437,4.0,7416
688546,4.0,4356
1773272,4.0,3453
230375,5.0,15758
844670,3.0,15381
2021943,4.0,2660
748517,3.0,3650
1863363,4.0,9900
2364018,4.0,3420
253075,4.0,15107
115097,4.0,7706
1791621,3.0,12470
825635,4.0,2372
1245018,5.0,2851
710048,4.0,8334
993550,3.0,14978
2476668,3.0,6837
2056657,5.0,9368
1182845,2.0,14842
1591103,4.0,12305
2398821,2.0,10027
2473200,4.0,15496
2392159,5.0,14459
2591134,3.0,9232
1498198,4.0,7937
45243,3.0,3495
77271,4.0,5327
1848039,4.0,2113
1824675,5.0,14550
980231,5.0,8883
1338312,5.0,14999
836401,4.0,13318
1362344,4.0,5807
975654,3.0,15844
510418,5.0,16377
402743,5.0,11490
1303850,1.0,8124
2568898,5.0,14550
304455,4.0,9960
2458072,4.0,2422
2561624,5.0,8204
1193520,3.0,12798
1185600,3.0,13511
567986,3.0,16242
2398509,3.0,8384
129487,3.0,4520
524390,3.0,17559
444053,5.0,11165
1947240,3.0,1145
2010579,3.0,12435
70407,3.0,1289
1037769,4.0,8079
1911337,5.0,6219
322064,4.0,9628
702818,4.0,14265
1772954,4.0,16734
1243196,4.0,3267
963178,4.0,16377
266867,3.0,15289
2384714,4.0,3079
321974,3.0,2462
1402590,3.0,10820
2244967,5.0,16128
2565856,5.0,17157
1489512,4.0,11781
746971,3.0,6408
927734,5.0,15853
2222397,5.0,17526
2246923,3.0,5809
1403406,3.0,6266
1464366,4.0,7937
2203465,4.0,12742
1850224,3.0,10730
383959,3.0,6599
1578366,4.0,14425
40408,4.0,7416
2420828,4.0,17134
695921,3.0,4656
605274,5.0,12303
32902,3.0,4520
1427343,3.0,8393
1204083,2.0,15563
296748,4.0,14216
1558023,1.0,12745
1240277,4.0,17355
52153,3.0,3538
1094786,1.0,7635
1511186,5.0,1012
1275703,5.0,17104
552408,2.0,16707
409574,3.0,607
51523,4.0,3267
362561,3.0,10358
1571299,5.0,15974
1773518,3.0,17482
398647,3.0,13651
1184293,5.0,16343
645522,5.0,10644
23705,3.0,14691
2223516,3.0,15455
1095918,3.0,7399
2029952,4.0,985
2319800,5.0,13468
1175389,5.0,16879
1449358,5.0,9150
662873,4.0,3782
1763632,4.0,14742
774250,3.0,10392
877530,3.0,4402
93419,4.0,5730
497262,2.0,14590
530995,4.0,4652
820543,5.0,133
872126,4.0,1659
1145003,3.0,11696
2290749,5.0,2452
2138793,2.0,499
1679822,4.0,3648
765528,4.0,17339
1579732,2.0,17070
1460874,4.0,3017
22560,4.0,2519
2104306,5.0,11271
2124179,1.0,7418
1399139,4.0,13098
1033475,4.0,14712
1648693,3.0,6350
1911274,5.0,3275
1033224,3.0,6066
2287072,5.0,12530
1757036,5.0,1865
1161433,3.0,16377
1117062,3.0,15425
1108779,3.0,10429
1771053,1.0,11022
2294419,3.0,14928
58915,2.0,5287
1279486,4.0,2782
1704383,3.0,16075
2302216,3.0,10596
2456767,5.0,10906
1462826,5.0,2848
559478,3.0,9548
203804,5.0,13728
246043,4.0,3138
2024106,4.0,12570
1088559,5.0,329
204421,3.0,13555
536737,3.0,5571
2277114,3.0,8808
2346240,2.0,14109
1899778,4.0,3269
346926,5.0,5181
844935,4.0,17174
252073,2.0,1100
1575866,3.0,213
1430258,4.0,1046
1910699,4.0,1145
313540,3.0,2391
1521089,5.0,14527
1693704,4.0,393
1948638,4.0,2135
1026479,2.0,14219
2152684,2.0,10596
290588,4.0,12799
2092912,3.0,13091
91050,4.0,1466
2342811,3.0,5807
2311892,4.0,16604
596267,3.0,14192
1505905,5.0,9882
1905594,4.0,2043
1794332,5.0,10774
872778,4.0,6350
1666327,5.0,4805
2192247,4.0,11812
819458,3.0,8079
93695,4.0,17441
85824,4.0,14258
669541,3.0,7779
2487758,2.0,5151
576587,3.0,10505
444764,4.0,15715
986502,4.0,1754
2388634,5.0,13391
1653468,3.0,16158
1481169,5.0,4590
2118083,1.0,4339
736825,2.0,16630
338682,3.0,11149
611620,4.0,17555
1313129,3.0,14538
1520052,3.0,12054
747789,5.0,607
69065,4.0,14928
1925418,5.0,8954
891954,5.0,7780
1792238,2.0,5112
1284268,2.0,9617
325844,4.0,17169
797371,5.0,14482
735666,4.0,15919
275481,4.0,13614
500325,1.0,8884
1185968,2.0,17308
756413,2.0,17169
823157,5.0,14590
2032398,4.0,6222
1829594,2.0,10379
1138626,3.0,4660
1789349,3.0,11446
1448787,3.0,2876
1948337,4.0,10921
1705743,4.0,5731
2647387,4.0,11164
475872,4.0,13439
1161915,2.0,10955
627390,3.0,2200
483782,4.0,11607
2494005,5.0,8282
322218,3.0,10461
1637237,3.0,7406
1393378,3.0,12243
1414380,2.0,14660
236621,2.0,1975
903549,3.0,5360
2484595,5.0,10451
2631284,4.0,10378
1331844,3.0,15582
1084137,4.0,7379
972852,5.0,1521
718012,3.0,2782
850384,4.0,17671
976521,3.0,12471
2018034,1.0,16740
138835,3.0,11132
2429990,4.0,17494
504896,3.0,1975
2373703,5.0,8904
1155404,3.0,1428
942771,4.0,4841
2025682,3.0,6692
453033,1.0,1100
1786468,3.0,11198
1571424,1.0,1771
2056022,3.0,13379
2003773,5.0,14815
1520052,4.0,13634
1022909,3.0,8809
512117,3.0,15919
656167,2.0,15888
356403,5.0,10255
1982784,3.0,5704
1614212,4.0,16740
1678323,4.0,483
1041187,4.0,3371
989308,4.0,16640
371382,5.0,5807
2302245,3.0,15233
1068266,5.0,9960
556857,4.0,14218
1340377,2.0,5191
549827,5.0,12785
199266,4.0,5628
14824,4.0,3864
976514,5.0,12071
508069,4.0,12719
405458,3.0,5085
660717,4.0,3903
1185782,4.0,3713
2491732,4.0,11804
1686869,4.0,12473
2101435,5.0,17146
1499964,4.0,4727
1652306,1.0,6631
2648176,4.0,1754
1824854,4.0,4432
342727,4.0,6806
1568299,5.0,1682
1135948,2.0,10109
2421820,5.0,9528
1229893,3.0,720
1667745,3.0,12378
1907589,4.0,6910
1851082,4.0,5293
2259960,5.0,5462
667460,5.0,11812
1842345,5.0,7057
536274,4.0,7336
2364520,3.0,8803
477209,3.0,15394
680958,5.0,4847
4422,5.0,11443
293374,2.0,9080
557914,5.0,7509
1996389,4.0,3079
743633,5.0,11161
1352289,4.0,8447
2148029,3.0,16192
1714672,3.0,16075
847545,5.0,14240
419013,4.0,16220
1344624,3.0,3975
901716,2.0,5997
1100524,3.0,4833
1441990,4.0,16181
2087623,4.0,9160
2153351,4.0,7364
733966,1.0,1509
2336443,3.0,4159
1092677,2.0,12471
629234,5.0,17526
1452396,3.0,5587
2533220,3.0,1144
969428,3.0,11805
1561857,4.0,12785
419030,3.0,2698
19832,3.0,6355
288652,3.0,599
1462537,2.0,17154
1980135,5.0,14550
2181518,1.0,12074
588080,4.0,12582
2385435,5.0,14482
1901876,4.0,10832
1938049,4.0,6545
800136,4.0,2128
2277041,3.0,17526
2393366,2.0,11283
886438,5.0,2803
1552098,3.0,7984
1530610,5.0,15818
207339,5.0,16139
2565543,4.0,17560
2083367,5.0,6350
1841600,4.0,3960
2376306,3.0,2129
2498797,4.0,17113
1270549,5.0,14961
694692,5.0,11607
2237449,4.0,13981
1675833,3.0,5401
1283870,1.0,8687
2093771,3.0,8857
2422462,4.0,17508
2012695,3.0,9960
1174811,3.0,5477
61810,2.0,11485
357246,3.0,7239
2499769,4.0,16113
1530018,4.0,7607
2299958,4.0,7617
1850080,1.0,9882
1540255,3.0,4432
2030523,4.0,13572
1691074,5.0,10730
1880446,4.0,1145
1147738,4.0,2371
918174,4.0,13534
926591,2.0,10419
2505108,5.0,14240
1414339,3.0,7728
2634348,2.0,9188
1380974,3.0,16977
2177221,5.0,7745
627503,3.0,6235
2124348,4.0,2462
1061147,3.0,15057
1839881,2.0,1406
1167841,3.0,10369
719294,5.0,8717
1791019,4.0,13959
1340764,4.0,1571
2596426,4.0,7032
374220,4.0,16644
1178284,3.0,956
1636052,1.0,108
1204294,3.0,9859
